ID,imputed_columns,imputation_type,timestamp
A-4180927,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4181389,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4181408,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4181429,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4181462,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4181522,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4181586,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4181807,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-4181808,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4182055,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4182769,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4182965,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4183149,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4183438,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-4183649,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4183698,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4184432,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4184496,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4184823,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4185357,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4186061,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4186173,"Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4186307,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4186344,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4186500,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4186684,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4186820,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4186821,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4186949,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4187275,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4187308,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4187636,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4187694,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4187711,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4187755,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4188047,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4188717,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4189414,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4189595,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4190197,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4190199,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4190450,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4190503,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4190543,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4190920,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4190986,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4191069,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4191293,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4191834,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4191980,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4192397,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4192403,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4193496,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4193598,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4193655,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4194228,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4194229,"Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4194251,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4194786,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4195184,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4195265,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4195526,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4196061,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4196919,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4197050,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4197139,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4197921,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-4197922,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4197989,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4198354,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4198741,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4198871,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4199044,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4199119,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4199287,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4199430,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4199602,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4199891,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4200589,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4200775,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4200886,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4201542,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4202281,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4202292,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4202439,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4202598,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4202752,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4203202,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4203426,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4203606,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4203643,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4203742,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4203937,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4204033,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4204149,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4204638,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4205014,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4205015,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4205571,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4205816,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4205898,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4207003,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4207237,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4207396,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-4207786,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4207956,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4207989,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4208150,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4208250,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4208410,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4208604,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4208762,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4209066,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4209089,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4209110,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-4209704,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4210311,"Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4210823,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4210826,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4210857,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4211545,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4211597,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4211769,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4212098,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4212123,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4212619,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4212826,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4212969,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4213171,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4213441,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4213503,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4214136,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4214518,"Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4214541,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4215019,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4215059,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4215101,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4215289,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4215443,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4215656,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4217051,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4218156,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4218177,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4218181,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4218390,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4218509,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4219929,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4220174,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4220504,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4220928,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4221185,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4221373,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4221494,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4221643,"Temperature(F), Humidity(%), Pressure(in), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4222349,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4222415,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4222554,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4223011,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4223034,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4223369,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4223462,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4223540,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4223567,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4223776,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4223838,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4223982,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4224076,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4224085,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4224136,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4224306,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4224572,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4225125,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4225177,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4225217,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4225314,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4225571,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4226230,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4226245,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4226506,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4226521,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4226790,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4226823,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4226861,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-4226885,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4227011,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4227123,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4227182,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4227732,"Temperature(F), Humidity(%), Pressure(in), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4227820,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4227891,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4228273,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4228334,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4228460,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4228511,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4228659,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4229144,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4229406,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4229549,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4229622,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4229788,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4229814,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4229976,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4230023,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4230271,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4230493,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4230701,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4230921,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-4231169,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4231508,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4231699,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4231861,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4232316,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4232475,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4232507,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4233325,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4233516,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4233801,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4233845,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-4234205,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4234206,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4234527,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4234798,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4234968,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4235051,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4235302,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4235534,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4235536,"Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4235594,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4235755,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4236146,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4236307,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4236337,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4236419,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4236829,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4237476,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-4237582,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4237708,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4239296,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4239343,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4239444,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4239613,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4239973,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4240021,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-4240525,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4240879,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-4241428,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4241448,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4241513,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-4241547,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4242164,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-4242343,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4242371,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-4242414,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4242604,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4243037,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4243226,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-4243556,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-4243619,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-4244081,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
